"text_id"	"subject_id"	"text_length"	"language"	"eye"	"minutes"
"1332"	12	29	63	"native"	"dominant_eye"	0.259450168400701
"1333"	13	29	53	"native"	"dominant_eye"	0.217935921885737
"1334"	14	29	54	"native"	"dominant_eye"	0.21958448007426
"1335"	15	29	65	"native"	"dominant_eye"	0.25897523491888
"1336"	1	30	79	"native"	"dominant_eye"	0.301971317982699
"1337"	2	30	51	"native"	"dominant_eye"	0.197797688588283
"1338"	3	30	76	"native"	"dominant_eye"	0.300169628264282
"1339"	4	30	66	"native"	"dominant_eye"	0.259496256373508
"1340"	5	30	58	"native"	"dominant_eye"	0.218966359474558
"1341"	6	30	54	"native"	"dominant_eye"	0.211252762015987
"1342"	7	30	55	"native"	"dominant_eye"	0.217798317462083
"1343"	8	30	87	"native"	"dominant_eye"	0.350646952129298
"1344"	9	30	79	"native"	"dominant_eye"	0.304997541665791
"1345"	10	30	68	"native"	"dominant_eye"	0.263197595918685
"1346"	11	30	79	"native"	"dominant_eye"	0.306908779241594
"1347"	12	30	63	"native"	"dominant_eye"	0.249512219673646
"1348"	13	30	53	"native"	"dominant_eye"	0.209600330115558
"1349"	14	30	54	"native"	"dominant_eye"	0.21127548477723
"1350"	15	30	65	"native"	"dominant_eye"	0.249366323155123
"1351"	1	31	79	"foreign"	"dominant_eye"	0.338912035458039
"1352"	2	31	51	"foreign"	"dominant_eye"	0.222392971663135
"1353"	3	31	76	"foreign"	"dominant_eye"	0.338266753109986
"1354"	4	31	66	"foreign"	"dominant_eye"	0.292263632839605
"1355"	5	31	58	"foreign"	"dominant_eye"	0.245382728763302
"1356"	6	31	54	"foreign"	"dominant_eye"	0.237778051415999
"1357"	7	31	55	"foreign"	"dominant_eye"	0.245522795778322
"1358"	8	31	87	"foreign"	"dominant_eye"	0.396179570313099
"1359"	9	31	79	"foreign"	"dominant_eye"	0.342728633058879
"1360"	10	31	68	"foreign"	"dominant_eye"	0.295850773113006
"1361"	11	31	79	"foreign"	"dominant_eye"	0.345143869077245
"1362"	12	31	63	"foreign"	"dominant_eye"	0.281278596869609
"1363"	13	31	53	"foreign"	"dominant_eye"	0.236241411739564
"1364"	14	31	54	"foreign"	"dominant_eye"	0.237806839032361
"1365"	15	31	65	"foreign"	"dominant_eye"	0.279997076103355
"1366"	1	32	79	"foreign"	"dominant_eye"	0.329051527495355
"1367"	2	32	51	"foreign"	"dominant_eye"	0.215819173240084
"1368"	3	32	76	"foreign"	"dominant_eye"	0.32806713469137
"1369"	4	32	66	"foreign"	"dominant_eye"	0.283494611485779
"1370"	5	32	58	"foreign"	"dominant_eye"	0.238339252623453
"1371"	6	32	54	"foreign"	"dominant_eye"	0.230682785648225
"1372"	7	32	55	"foreign"	"dominant_eye"	0.238098400503815
"1373"	8	32	87	"foreign"	"dominant_eye"	0.383966042709816
"1374"	9	32	79	"foreign"	"dominant_eye"	0.332648092724065
"1375"	10	32	68	"foreign"	"dominant_eye"	0.287124875902997
"1376"	11	32	79	"foreign"	"dominant_eye"	0.334922869922086
"1377"	12	32	63	"foreign"	"dominant_eye"	0.272771704625227
"1378"	13	32	53	"foreign"	"dominant_eye"	0.229108022331577
"1379"	14	32	54	"foreign"	"dominant_eye"	0.230709880762336
"1380"	15	32	65	"foreign"	"dominant_eye"	0.271818190514395
"1381"	1	33	79	"foreign"	"dominant_eye"	0.343419597132893
"1382"	2	33	51	"foreign"	"dominant_eye"	0.225400168255536
"1383"	3	33	76	"foreign"	"dominant_eye"	0.342936748492253
"1384"	4	33	66	"foreign"	"dominant_eye"	0.296277717573452
"1385"	5	33	58	"foreign"	"dominant_eye"	0.248600646628179
"1386"	6	33	54	"foreign"	"dominant_eye"	0.241025162081976
"1387"	7	33	55	"foreign"	"dominant_eye"	0.248922570267228
"1388"	8	33	87	"foreign"	"dominant_eye"	0.401777339214804
"1389"	9	33	79	"foreign"	"dominant_eye"	0.347338979100961
"1390"	10	33	68	"foreign"	"dominant_eye"	0.29984206098962
"1391"	11	33	79	"foreign"	"dominant_eye"	0.349819866296147
"1392"	12	33	63	"foreign"	"dominant_eye"	0.285174094199877
"1393"	13	33	53	"foreign"	"dominant_eye"	0.239507713973838
"1394"	14	33	54	"foreign"	"dominant_eye"	0.241054741366455
"1395"	15	33	65	"foreign"	"dominant_eye"	0.283736564136284
"1396"	1	34	79	"foreign"	"dominant_eye"	0.376461195286889
"1397"	2	34	51	"foreign"	"dominant_eye"	0.247483977784244
"1398"	3	34	76	"foreign"	"dominant_eye"	0.3773118268742
"1399"	4	34	66	"foreign"	"dominant_eye"	0.325807405057958
"1400"	5	34	58	"foreign"	"dominant_eye"	0.272152757941706
"1401"	6	34	54	"foreign"	"dominant_eye"	0.264897160192248
"1402"	7	34	55	"foreign"	"dominant_eye"	0.273956310479229
"1403"	8	34	87	"foreign"	"dominant_eye"	0.443091868697098
"1404"	9	34	79	"foreign"	"dominant_eye"	0.381176231374983
"1405"	10	34	68	"foreign"	"dominant_eye"	0.329145190189522
"1406"	11	34	79	"foreign"	"dominant_eye"	0.384166112277377
"1407"	12	34	63	"foreign"	"dominant_eye"	0.313858529325725
"1408"	13	34	53	"foreign"	"dominant_eye"	0.263554492569282
"1409"	14	34	54	"foreign"	"dominant_eye"	0.264932889350187
"1410"	15	34	65	"foreign"	"dominant_eye"	0.31116046330036
"1411"	1	35	79	"foreign"	"dominant_eye"	0.40452554994479
"1412"	2	35	51	"foreign"	"dominant_eye"	0.266297027721885
"1413"	3	35	76	"foreign"	"dominant_eye"	0.406707614941139
"1414"	4	35	66	"foreign"	"dominant_eye"	0.351035473385007
"1415"	5	35	58	"foreign"	"dominant_eye"	0.292107367497931
"1416"	6	35	54	"foreign"	"dominant_eye"	0.285270204700327
"1417"	7	35	55	"foreign"	"dominant_eye"	0.29537582080876
"1418"	8	35	87	"foreign"	"dominant_eye"	0.478576639193261
"1419"	9	35	79	"foreign"	"dominant_eye"	0.409974868347522
"1420"	10	35	68	"foreign"	"dominant_eye"	0.354097913174118
"1421"	11	35	79	"foreign"	"dominant_eye"	0.413435649859892
"1422"	12	35	63	"foreign"	"dominant_eye"	0.338402384403421
"1423"	13	35	53	"foreign"	"dominant_eye"	0.284123722228256
"1424"	14	35	54	"foreign"	"dominant_eye"	0.28531164143348
"1425"	15	35	65	"foreign"	"dominant_eye"	0.334470609185209
"1426"	1	36	79	"foreign"	"dominant_eye"	0.304526075043438
"1427"	2	36	51	"foreign"	"dominant_eye"	0.199495820240132
"1428"	3	36	76	"foreign"	"dominant_eye"	0.302794375449507
"1429"	4	36	66	"foreign"	"dominant_eye"	0.26175500906202
"1430"	5	36	58	"foreign"	"dominant_eye"	0.220795835837048
"1431"	6	36	54	"foreign"	"dominant_eye"	0.213082304679318
"1432"	7	36	55	"foreign"	"dominant_eye"	0.219707836081672
"1433"	8	36	87	"foreign"	"dominant_eye"	0.353776388892866
"1434"	9	36	79	"foreign"	"dominant_eye"	0.307603981594523
"1435"	10	36	68	"foreign"	"dominant_eye"	0.26545259568707
"1436"	11	36	79	"foreign"	"dominant_eye"	0.309548128867119
"1437"	12	36	63	"foreign"	"dominant_eye"	0.251700087880398
"1438"	13	36	53	"foreign"	"dominant_eye"	0.211435518098984
"1439"	14	36	54	"foreign"	"dominant_eye"	0.21310542274477
"1440"	15	36	65	"foreign"	"dominant_eye"	0.251483811354251
"1441"	1	37	79	"foreign"	"dominant_eye"	0.377544901915861
"1442"	2	37	51	"foreign"	"dominant_eye"	0.248209490936267
"1443"	3	37	76	"foreign"	"dominant_eye"	0.378443544086795
"1444"	4	37	66	"foreign"	"dominant_eye"	0.326779080565764
"1445"	5	37	58	"foreign"	"dominant_eye"	0.272924152749079
"1446"	6	37	54	"foreign"	"dominant_eye"	0.265682207825144
"1447"	7	37	55	"foreign"	"dominant_eye"	0.274780742604218
"1448"	8	37	87	"foreign"	"dominant_eye"	0.44445536093749
"1449"	9	37	79	"foreign"	"dominant_eye"	0.382287294102331
"1450"	10	37	68	"foreign"	"dominant_eye"	0.33010765351125
"1451"	11	37	79	"foreign"	"dominant_eye"	0.385294699137385
"1452"	12	37	63	"foreign"	"dominant_eye"	0.314803204548554
"1453"	13	37	53	"foreign"	"dominant_eye"	0.264346296728791
"1454"	14	37	54	"foreign"	"dominant_eye"	0.26571814908469
"1455"	15	37	65	"foreign"	"dominant_eye"	0.312060291411571
"1456"	1	38	79	"foreign"	"dominant_eye"	0.324111953625579
"1457"	2	38	51	"foreign"	"dominant_eye"	0.212528426264548
"1458"	3	38	76	"foreign"	"dominant_eye"	0.322966037428088
"1459"	4	38	66	"foreign"	"dominant_eye"	0.279107984066527
"1460"	5	38	58	"foreign"	"dominant_eye"	0.234808726504426
"1461"	6	38	54	"foreign"	"dominant_eye"	0.227132540022241
"1462"	7	38	55	"foreign"	"dominant_eye"	0.234385762281723
"1463"	8	38	87	"foreign"	"dominant_eye"	0.377864118141
"1464"	9	38	79	"foreign"	"dominant_eye"	0.327600776843614
"1465"	10	38	68	"foreign"	"dominant_eye"	0.282756379959924
"1466"	11	38	79	"foreign"	"dominant_eye"	0.329806817828815
"1467"	12	38	63	"foreign"	"dominant_eye"	0.268517783453343
"1468"	13	38	53	"foreign"	"dominant_eye"	0.22554066268703
"1469"	14	38	54	"foreign"	"dominant_eye"	0.227158807510106
"1470"	15	38	65	"foreign"	"dominant_eye"	0.267721752054033
"1471"	1	39	79	"foreign"	"dominant_eye"	0.344168762495585
"1472"	2	39	51	"foreign"	"dominant_eye"	0.225900097721545
"1473"	3	39	76	"foreign"	"dominant_eye"	0.343713362297071
"1474"	4	39	66	"foreign"	"dominant_eye"	0.296945199668103
"1475"	5	39	58	"foreign"	"dominant_eye"	0.24913535610545
"1476"	6	39	54	"foreign"	"dominant_eye"	0.241565059184515
"1477"	7	39	55	"foreign"	"dominant_eye"	0.249487975028852
"1478"	8	39	87	"foreign"	"dominant_eye"	0.402708587170676
"1479"	9	39	79	"foreign"	"dominant_eye"	0.34810536128569
"1480"	10	39	68	"foreign"	"dominant_eye"	0.300505566324265
"1481"	11	39	79	"foreign"	"dominant_eye"	0.350597247681217
"1482"	12	39	63	"foreign"	"dominant_eye"	0.285821942530753
"1483"	13	39	53	"foreign"	"dominant_eye"	0.240050908326292
"1484"	14	39	54	"foreign"	"dominant_eye"	0.241594771140954
"1485"	15	39	65	"foreign"	"dominant_eye"	0.284358113791584
"1486"	1	40	79	"foreign"	"dominant_eye"	0.37446549418446
"1487"	2	40	51	"foreign"	"dominant_eye"	0.246148108447979
"1488"	3	40	76	"foreign"	"dominant_eye"	0.375228424652922
"1489"	4	40	66	"foreign"	"dominant_eye"	0.324018540566223
"1490"	5	40	58	"foreign"	"dominant_eye"	0.270732016883062
"1491"	6	40	54	"foreign"	"dominant_eye"	0.263451802680231
"1492"	7	40	55	"foreign"	"dominant_eye"	0.27243863859968
"1493"	8	40	87	"foreign"	"dominant_eye"	0.440582339924112
"1494"	9	40	79	"foreign"	"dominant_eye"	0.379130362227076
"1495"	10	40	68	"foreign"	"dominant_eye"	0.327372993111365
"1496"	11	40	79	"foreign"	"dominant_eye"	0.382088109847012
"1497"	12	40	63	"foreign"	"dominant_eye"	0.312119508165309
"1498"	13	40	53	"foreign"	"dominant_eye"	0.262096863754557
"1499"	14	40	54	"foreign"	"dominant_eye"	0.263487142978084
"1500"	15	40	65	"foreign"	"dominant_eye"	0.309503445751251
"1501"	1	41	79	"foreign"	"dominant_eye"	0.352868281188237
"1502"	2	41	51	"foreign"	"dominant_eye"	0.231708085257687
"1503"	3	41	76	"foreign"	"dominant_eye"	0.352741061623984
"1504"	4	41	66	"foreign"	"dominant_eye"	0.304703160396653
"1505"	5	41	58	"foreign"	"dominant_eye"	0.25534216175584
"1506"	6	41	54	"foreign"	"dominant_eye"	0.247839116082851
"1507"	7	41	55	"foreign"	"dominant_eye"	0.256061051699989
"1508"	8	41	87	"foreign"	"dominant_eye"	0.413541083324484
"1509"	9	41	79	"foreign"	"dominant_eye"	0.357007601915706
"1510"	10	41	68	"foreign"	"dominant_eye"	0.30821341883249
"1511"	11	41	79	"foreign"	"dominant_eye"	0.359629049957115
"1512"	12	41	63	"foreign"	"dominant_eye"	0.293353495398892
"1513"	13	41	53	"foreign"	"dominant_eye"	0.246365505177942
"1514"	14	41	54	"foreign"	"dominant_eye"	0.247870391571716
"1515"	15	41	65	"foreign"	"dominant_eye"	0.291576549708963
"1516"	1	42	79	"foreign"	"dominant_eye"	0.356523047046053
"1517"	2	42	51	"foreign"	"dominant_eye"	0.234149551713753
"1518"	3	42	76	"foreign"	"dominant_eye"	0.35653889368772
"1519"	4	42	66	"foreign"	"dominant_eye"	0.307966201150686
"1520"	5	42	58	"foreign"	"dominant_eye"	0.257948398066897
"1521"	6	42	54	"foreign"	"dominant_eye"	0.250477458492453
"1522"	7	42	55	"foreign"	"dominant_eye"	0.25882656726226
"1523"	8	42	87	"foreign"	"dominant_eye"	0.418102169188646
"1524"	9	42	79	"foreign"	"dominant_eye"	0.360749069709349
"1525"	10	42	68	"foreign"	"dominant_eye"	0.311453246509909
"1526"	11	42	79	"foreign"	"dominant_eye"	0.363425957629641
"1527"	12	42	63	"foreign"	"dominant_eye"	0.296522292896376
"1528"	13	42	53	"foreign"	"dominant_eye"	0.249022118664598
"1529"	14	42	54	"foreign"	"dominant_eye"	0.250509403447641
"1530"	15	42	65	"foreign"	"dominant_eye"	0.294609550165733
"1531"	1	43	79	"foreign"	"dominant_eye"	0.316498688048682
"1532"	2	43	51	"foreign"	"dominant_eye"	0.207459553415314
"1533"	3	43	76	"foreign"	"dominant_eye"	0.315114710725946
"1534"	4	43	66	"foreign"	"dominant_eye"	0.272355014257854
"1535"	5	43	58	"foreign"	"dominant_eye"	0.229364409838525
"1536"	6	43	54	"foreign"	"dominant_eye"	0.221665959971704
"1537"	7	43	55	"foreign"	"dominant_eye"	0.228672122346155
"1538"	8	43	87	"foreign"	"dominant_eye"	0.368480675030777
"1539"	9	43	79	"foreign"	"dominant_eye"	0.319824693052141
"1540"	10	43	68	"foreign"	"dominant_eye"	0.276026831744548
"1541"	11	43	79	"foreign"	"dominant_eye"	0.321926913724506
"1542"	12	43	63	"foreign"	"dominant_eye"	0.261971163919272
"1543"	13	43	53	"foreign"	"dominant_eye"	0.220050287401197
"1544"	14	43	54	"foreign"	"dominant_eye"	0.221690978204434
"1545"	15	43	65	"foreign"	"dominant_eye"	0.261408954383514
"1546"	1	44	79	"foreign"	"dominant_eye"	0.336930242444546
"1547"	2	44	51	"foreign"	"dominant_eye"	0.221071245345048
"1548"	3	44	76	"foreign"	"dominant_eye"	0.33621501828727
"1549"	4	44	66	"foreign"	"dominant_eye"	0.290499890204072
"1550"	5	44	58	"foreign"	"dominant_eye"	0.243967565685861
"1551"	6	44	54	"foreign"	"dominant_eye"	0.236351149501055
"1552"	7	44	55	"foreign"	"dominant_eye"	0.244029212824635
"1553"	8	44	87	"foreign"	"dominant_eye"	0.393721353461935
"1554"	9	44	79	"foreign"	"dominant_eye"	0.340702086950174
"1555"	10	44	68	"foreign"	"dominant_eye"	0.294096440399263
"1556"	11	44	79	"foreign"	"dominant_eye"	0.343088745498746
"1557"	12	44	63	"foreign"	"dominant_eye"	0.279567239091293
"1558"	13	44	53	"foreign"	"dominant_eye"	0.234806422877915
"1559"	14	44	54	"foreign"	"dominant_eye"	0.236379592625485
"1560"	15	44	65	"foreign"	"dominant_eye"	0.27835310338832
"1561"	1	45	79	"foreign"	"dominant_eye"	0.328069421157723
"1562"	2	45	51	"foreign"	"dominant_eye"	0.215164767727956
"1563"	3	45	76	"foreign"	"dominant_eye"	0.327052470092931
"1564"	4	45	66	"foreign"	"dominant_eye"	0.282622116462078
"1565"	5	45	58	"foreign"	"dominant_eye"	0.237637412269349
"1566"	6	45	54	"foreign"	"dominant_eye"	0.229976693804503
"1567"	7	45	55	"foreign"	"dominant_eye"	0.237359889347077
"1568"	8	45	87	"foreign"	"dominant_eye"	0.382751963746294
"1569"	9	45	79	"foreign"	"dominant_eye"	0.331644432763353
"1570"	10	45	68	"foreign"	"dominant_eye"	0.286256170134015
"1571"	11	45	79	"foreign"	"dominant_eye"	0.333905457183276
"1572"	12	45	63	"foreign"	"dominant_eye"	0.271925520879531
"1573"	13	45	53	"foreign"	"dominant_eye"	0.228398422557829
"1574"	14	45	54	"foreign"	"dominant_eye"	0.230003623293114
"1575"	15	45	65	"foreign"	"dominant_eye"	0.271003680757098
"1576"	1	46	79	"foreign"	"dominant_eye"	0.318738114064195
"1577"	2	46	51	"foreign"	"dominant_eye"	0.208950162879244
"1578"	3	46	76	"foreign"	"dominant_eye"	0.317422791964243
"1579"	4	46	66	"foreign"	"dominant_eye"	0.274340373321023
"1580"	5	46	58	"foreign"	"dominant_eye"	0.230966195325232
"1581"	6	46	54	"foreign"	"dominant_eye"	0.223273270829303
"1582"	7	46	55	"foreign"	"dominant_eye"	0.230351699082651
"1583"	8	46	87	"foreign"	"dominant_eye"	0.371238114063912
"1584"	9	46	79	"foreign"	"dominant_eye"	0.322111603549386
"1585"	10	46	68	"foreign"	"dominant_eye"	0.278005870285413
"1586"	11	46	79	"foreign"	"dominant_eye"	0.324244095847183
"1587"	12	46	63	"foreign"	"dominant_eye"	0.263895597751341
"1588"	13	46	53	"foreign"	"dominant_eye"	0.221664273051283
"1589"	14	46	54	"foreign"	"dominant_eye"	0.223298653215097
"1590"	15	46	65	"foreign"	"dominant_eye"	0.263265729596257
"1591"	1	47	79	"foreign"	"dominant_eye"	0.369150309849379
"1592"	2	47	51	"foreign"	"dominant_eye"	0.242591530423183
"1593"	3	47	76	"foreign"	"dominant_eye"	0.369684167455858
"1594"	4	47	66	"foreign"	"dominant_eye"	0.319257548256537
"1595"	5	47	58	"foreign"	"dominant_eye"	0.266947006630418
"1596"	6	47	54	"foreign"	"dominant_eye"	0.259604555380417
"1597"	7	47	55	"foreign"	"dominant_eye"	0.268400147391887
"1598"	8	47	87	"foreign"	"dominant_eye"	0.433907583034248
"1599"	9	47	79	"foreign"	"dominant_eye"	0.373682889473059
"1600"	10	47	68	"foreign"	"dominant_eye"	0.322654513734688
"1601"	11	47	79	"foreign"	"dominant_eye"	0.376555929840981
"1602"	12	47	63	"foreign"	"dominant_eye"	0.307492027589363
"1603"	13	47	53	"foreign"	"dominant_eye"	0.258218014763187
"1604"	14	47	54	"foreign"	"dominant_eye"	0.259638870982515
"1605"	15	47	65	"foreign"	"dominant_eye"	0.305090674203922
"1606"	1	48	79	"foreign"	"dominant_eye"	0.323701965301725
"1607"	2	48	51	"foreign"	"dominant_eye"	0.212255362723996
"1608"	3	48	76	"foreign"	"dominant_eye"	0.322542892700036
"1609"	4	48	66	"foreign"	"dominant_eye"	0.27874407559552
"1610"	5	48	58	"foreign"	"dominant_eye"	0.234515626233065
"1611"	6	48	54	"foreign"	"dominant_eye"	0.226837989645493
"1612"	7	48	55	"foreign"	"dominant_eye"	0.234077807484698
"1613"	8	48	87	"foreign"	"dominant_eye"	0.37735814399851
"1614"	9	48	79	"foreign"	"dominant_eye"	0.327181920281587
"1615"	10	48	68	"foreign"	"dominant_eye"	0.282393872486654
"1616"	11	48	79	"foreign"	"dominant_eye"	0.329382304826061
"1617"	12	48	63	"foreign"	"dominant_eye"	0.268164931372795
"1618"	13	48	53	"foreign"	"dominant_eye"	0.22524475117773
"1619"	14	48	54	"foreign"	"dominant_eye"	0.226864189045113
"1620"	15	48	65	"foreign"	"dominant_eye"	0.267381766640094
"1621"	1	49	79	"foreign"	"dominant_eye"	0.3383690985385
"1622"	2	49	51	"foreign"	"dominant_eye"	0.22203084294332
"1623"	3	49	76	"foreign"	"dominant_eye"	0.337704565287772
"1624"	4	49	66	"foreign"	"dominant_eye"	0.29178036745417
"1625"	5	49	58	"foreign"	"dominant_eye"	0.244995049932104
"1626"	6	49	54	"foreign"	"dominant_eye"	0.237387090016811
"1627"	7	49	55	"foreign"	"dominant_eye"	0.245113539630074
"1628"	8	49	87	"foreign"	"dominant_eye"	0.39550593536682
"1629"	9	49	79	"foreign"	"dominant_eye"	0.342173408927019
"1630"	10	49	68	"foreign"	"dominant_eye"	0.295370122899912
"1631"	11	49	79	"foreign"	"dominant_eye"	0.344580798382923
"1632"	12	49	63	"foreign"	"dominant_eye"	0.280809667997481
"1633"	13	49	53	"foreign"	"dominant_eye"	0.235848213531188
"1634"	14	49	54	"foreign"	"dominant_eye"	0.237415783038461
"1635"	15	49	65	"foreign"	"dominant_eye"	0.279546681414872
"1636"	1	50	79	"foreign"	"dominant_eye"	0.34981965209983
"1637"	2	50	51	"foreign"	"dominant_eye"	0.229672195353092
"1638"	3	50	76	"foreign"	"dominant_eye"	0.349575445856292
"1639"	4	50	66	"foreign"	"dominant_eye"	0.30198302569909
"1640"	5	50	58	"foreign"	"dominant_eye"	0.253167571350328
"1641"	6	50	54	"foreign"	"dominant_eye"	0.245639488630981
"1642"	7	50	55	"foreign"	"dominant_eye"	0.253756045552197
"1643"	8	50	87	"foreign"	"dominant_eye"	0.409741081780718
"1644"	9	50	79	"foreign"	"dominant_eye"	0.353887345672861
"1645"	10	50	68	"foreign"	"dominant_eye"	0.305511668046922
"1646"	11	50	79	"foreign"	"dominant_eye"	0.356463005608886
"1647"	12	50	63	"foreign"	"dominant_eye"	0.290712369622119
"1648"	13	50	53	"foreign"	"dominant_eye"	0.244151198621039
"1649"	14	50	54	"foreign"	"dominant_eye"	0.245670211395111
"1650"	15	50	65	"foreign"	"dominant_eye"	0.289046772849306
"1651"	1	51	79	"foreign"	"dominant_eye"	0.303388292148894
"1652"	2	51	51	"foreign"	"dominant_eye"	0.19873949083243
"1653"	3	51	76	"foreign"	"dominant_eye"	0.301625239323674
"1654"	4	51	66	"foreign"	"dominant_eye"	0.260748919201751
"1655"	5	51	58	"foreign"	"dominant_eye"	0.219981110048209
"1656"	6	51	54	"foreign"	"dominant_eye"	0.212267412516625
"1657"	7	51	55	"foreign"	"dominant_eye"	0.218857272021285
"1658"	8	51	87	"foreign"	"dominant_eye"	0.352382311509851
"1659"	9	51	79	"foreign"	"dominant_eye"	0.306443126703395
"1660"	10	51	68	"foreign"	"dominant_eye"	0.26444825292246
"1661"	11	51	79	"foreign"	"dominant_eye"	0.308372581757467
"1662"	12	51	63	"foreign"	"dominant_eye"	0.250725536867978
"1663"	13	51	53	"foreign"	"dominant_eye"	0.210618068678882
"1664"	14	51	54	"foreign"	"dominant_eye"	0.212290354089505
"1665"	15	51	65	"foreign"	"dominant_eye"	0.250540753696537
"1666"	1	52	79	"foreign"	"dominant_eye"	0.354746812081907
"1667"	2	52	51	"foreign"	"dominant_eye"	0.232962878135699
"1668"	3	52	76	"foreign"	"dominant_eye"	0.354692743542312
"1669"	4	52	66	"foreign"	"dominant_eye"	0.306380062980634
"1670"	5	52	58	"foreign"	"dominant_eye"	0.256681850810004
"1671"	6	52	54	"foreign"	"dominant_eye"	0.249195022652224
"1672"	7	52	55	"foreign"	"dominant_eye"	0.257482209727759
"1673"	8	52	87	"foreign"	"dominant_eye"	0.415884700445001
"1674"	9	52	79	"foreign"	"dominant_eye"	0.35893058359764
"1675"	10	52	68	"foreign"	"dominant_eye"	0.309878550019276
"1676"	11	52	79	"foreign"	"dominant_eye"	0.361580452777305
"1677"	12	52	63	"foreign"	"dominant_eye"	0.294981892743171
