"text_id"	"subject_id"	"difficulty_penalty"	"text_length"	"subject_speed"	"language"	"eye_effect_dominant"	"eye_effect_weak"	"eye_effect_both"	"eye_effect_prost"	"reading_time_BE"	"reading_time_DE"	"reading_time_WE"	"reading_time_PE"
"814"	4	55	-1.57587659553848	66	228.769943059171	"foreign"	-5.39212109067502	-3.51138371523787	0	2	0.290500544434618	0.297562764334739	0.295060838814415	0.287965570044426
"815"	5	55	8.96606503845092	58	228.769943059171	"foreign"	-5.39212109067502	-3.51138371523787	0	2	0.243968090757978	0.249629980573863	0.247625543868146	0.241932784566856
"816"	6	55	-0.296846218029233	54	228.769943059171	"foreign"	-5.39212109067502	-3.51138371523787	0	2	0.236351678804207	0.242064567892168	0.240040846282931	0.234300665631358
"817"	7	55	-3.38760254638647	55	228.769943059171	"foreign"	-5.39212109067502	-3.51138371523787	0	2	0.24402976681698	0.250011114787189	0.247891841248003	0.24188334008686
"818"	8	55	-7.8019976241896	87	228.769943059171	"foreign"	-5.39212109067502	-3.51138371523787	0	2	0.393722265140033	0.403570299520452	0.400079902450242	0.390190616100778
"819"	9	55	3.10367527818278	79	228.769943059171	"foreign"	-5.39212109067502	-3.51138371523787	0	2	0.340702838755302	0.348814366561498	0.345941613904444	0.337789275086365
"820"	10	55	2.44621661339634	68	228.769943059171	"foreign"	-5.39212109067502	-3.51138371523787	0	2	0.294097091208058	0.301119404413364	0.298632295761521	0.291574992468237
"821"	11	55	1.49066878405428	79	228.769943059171	"foreign"	-5.39212109067502	-3.51138371523787	0	2	0.343089507873747	0.351316450497874	0.348402509028207	0.340135158402685
"822"	12	55	-3.42216210571611	63	228.769943059171	"foreign"	-5.39212109067502	-3.51138371523787	0	2	0.279567873858995	0.286421363466177	0.283993072301603	0.277108488747018
"823"	13	55	-3.05260871520408	53	228.769943059171	"foreign"	-5.39212109067502	-3.51138371523787	0	2	0.234806955141665	0.24055349461557	0.238517464766525	0.232744688289489
"824"	14	55	-0.324338029835856	54	228.769943059171	"foreign"	-5.39212109067502	-3.51138371523787	0	2	0.236380122056039	0.242094402860123	0.240070184450034	0.234328617346058
"825"	15	55	4.74589271382966	65	228.769943059171	"foreign"	-5.39212109067502	-3.51138371523787	0	2	0.27835371329243	0.28493311223919	0.282603225365725	0.275989934123366
"826"	1	56	5.69944452965724	79	222.044192179332	"foreign"	-3.5900705462612	-5.141136665482	0	-7	0.34688126149907	0.352436953613527	0.354892689815072	0.357881210882411
"827"	2	56	1.9244053034646	51	222.044192179332	"foreign"	-3.5900705462612	-5.141136665482	0	-7	0.227710494119237	0.231420005882365	0.233060328943709	0.235057057065799
"828"	3	56	-2.72463324750759	76	222.044192179332	"foreign"	-3.5900705462612	-5.141136665482	0	-7	0.346526321547202	0.352293052603772	0.354844335838322	0.357951007351158
"829"	4	56	-1.57587659553848	66	222.044192179332	"foreign"	-3.5900705462612	-5.141136665482	0	-7	0.299362744370927	0.304318213145713	0.306510308320337	0.30917937315195
"830"	5	56	8.96606503845092	58	222.044192179332	"foreign"	-3.5900705462612	-5.141136665482	0	-7	0.251071102636456	0.25503452815195	0.256785876078044	0.258916715334211
"831"	6	56	-0.296846218029233	54	222.044192179332	"foreign"	-3.5900705462612	-5.141136665482	0	-7	0.243520389233536	0.24752784383315	0.249300332504558	0.251458288149139
"832"	7	56	-3.38760254638647	55	222.044192179332	"foreign"	-3.5900705462612	-5.141136665482	0	-7	0.25153598202701	0.255734831407355	0.257592596861742	0.259854890865344
"833"	8	56	-7.8019976241896	87	222.044192179332	"foreign"	-3.5900705462612	-5.141136665482	0	-7	0.406082472132293	0.413003193816987	0.416066761584289	0.419798681377364
"834"	9	56	3.10367527818278	79	222.044192179332	"foreign"	-3.5900705462612	-5.141136665482	0	-7	0.350880516400659	0.356566101944243	0.35907992321688	0.362139684979435
"835"	10	56	2.44621661339634	68	222.044192179332	"foreign"	-3.5900705462612	-5.141136665482	0	-7	0.302908263946298	0.307831126651014	0.310007867090403	0.312657465574976
"836"	11	56	1.49066878405428	79	222.044192179332	"foreign"	-3.5900705462612	-5.141136665482	0	-7	0.353412437145273	0.35918104652616	0.361732006054526	0.364837327571739
"837"	12	56	-3.42216210571611	63	222.044192179332	"foreign"	-3.5900705462612	-5.141136665482	0	-7	0.288168580169099	0.29297970468425	0.295108377120927	0.297700574831857
"838"	13	56	-3.05260871520408	53	222.044192179332	"foreign"	-3.5900705462612	-5.141136665482	0	-7	0.242018433592822	0.246052125085162	0.247836751306407	0.250009925554277
"839"	14	56	-0.324338029835856	54	222.044192179332	"foreign"	-3.5900705462612	-5.141136665482	0	-7	0.243550584169112	0.247559040805829	0.249331977893838	0.251490483792911
"840"	15	56	4.74589271382966	65	222.044192179332	"foreign"	-3.5900705462612	-5.141136665482	0	-7	0.286608649715091	0.291218619273815	0.293256523523998	0.295736725483299
"841"	1	57	5.69944452965724	79	222.814432117364	"foreign"	-2.98996090763541	-3.99595782814916	0	-6	0.345712046721911	0.350295443128488	0.351865011111797	0.355034037384192
"842"	2	57	1.9244053034646	51	222.814432117364	"foreign"	-2.98996090763541	-3.99595782814916	0	-6	0.226930069521101	0.229989891276701	0.231038029829576	0.2331547547813
"843"	3	57	-2.72463324750759	76	222.814432117364	"foreign"	-2.98996090763541	-3.99595782814916	0	-6	0.345313596496766	0.3500693538667	0.351699056454513	0.354991225183036
"844"	4	57	-1.57587659553848	66	222.814432117364	"foreign"	-2.98996090763541	-3.99595782814916	0	-6	0.298320515808507	0.302407445585947	0.303807819924265	0.306636512403594
"845"	5	57	8.96606503845092	58	222.814432117364	"foreign"	-2.98996090763541	-3.99595782814916	0	-6	0.250236757241095	0.253506989192441	0.254626587788593	0.256886669710773
"846"	6	57	-0.296846218029233	54	222.814432117364	"foreign"	-2.98996090763541	-3.99595782814916	0	-6	0.242677448534019	0.245982709474681	0.247115127580914	0.249402374295389
"847"	7	57	-3.38760254638647	55	222.814432117364	"foreign"	-2.98996090763541	-3.99595782814916	0	-6	0.250653031388804	0.254115670493968	0.25530231370765	0.257699559659668
"848"	8	57	-7.8019976241896	87	222.814432117364	"foreign"	-2.98996090763541	-3.99595782814916	0	-6	0.404627761204024	0.410333860032533	0.412290079784181	0.416243178119822
"849"	9	57	3.10367527818278	79	222.814432117364	"foreign"	-2.98996090763541	-3.99595782814916	0	-6	0.349684232533356	0.354374273704751	0.355980690318646	0.359224626546598
"850"	10	57	2.44621661339634	68	222.814432117364	"foreign"	-2.98996090763541	-3.99595782814916	0	-6	0.301872521379782	0.305933277419432	0.307324226574994	0.310133169785063
"851"	11	57	1.49066878405428	79	222.814432117364	"foreign"	-2.98996090763541	-3.99595782814916	0	-6	0.352198856301179	0.35695705229303	0.358587024115139	0.361878855206753
"852"	12	57	-3.42216210571611	63	222.814432117364	"foreign"	-2.98996090763541	-3.99595782814916	0	-6	0.287156881127376	0.291124435135854	0.292484116191969	0.295230937824323
"853"	13	57	-3.05260871520408	53	222.814432117364	"foreign"	-2.98996090763541	-3.99595782814916	0	-6	0.241170186793595	0.244496676783126	0.245636629589217	0.247939501808462
"854"	14	57	-0.324338029835856	54	222.814432117364	"foreign"	-2.98996090763541	-3.99595782814916	0	-6	0.242707434780248	0.246013518159207	0.247146220601067	0.249434045597336
"855"	15	57	4.74589271382966	65	222.814432117364	"foreign"	-2.98996090763541	-3.99595782814916	0	-6	0.285638544628628	0.289441575746502	0.290744007514913	0.29337382516262
"856"	1	58	5.69944452965724	79	220.606705186353	"foreign"	-2.93860962035945	-7.04661432366639	0	-4	0.349084636449944	0.353677172458319	0.36030360029103	0.355365787680279
"857"	2	58	1.9244053034646	51	220.606705186353	"foreign"	-2.93860962035945	-7.04661432366639	0	-4	0.229181438441317	0.232248368218722	0.236675960022089	0.233376382363537
"858"	3	58	-2.72463324750759	76	220.606705186353	"foreign"	-2.93860962035945	-7.04661432366639	0	-4	0.348812544895073	0.353581351952865	0.360470676325785	0.355336000399933
"859"	4	58	-1.57587659553848	66	220.606705186353	"foreign"	-2.93860962035945	-7.04661432366639	0	-4	0.301327445203154	0.305425157437176	0.311343937699177	0.306932733471406
"860"	5	58	8.96606503845092	58	220.606705186353	"foreign"	-2.93860962035945	-7.04661432366639	0	-4	0.25264320303843	0.255919054061891	0.260643517455844	0.257123233190769
"861"	6	58	-0.296846218029233	54	220.606705186353	"foreign"	-2.93860962035945	-7.04661432366639	0	-4	0.245109321266299	0.248422917759274	0.253208189202859	0.249641880668545
"862"	7	58	-3.38760254638647	55	220.606705186353	"foreign"	-2.93860962035945	-7.04661432366639	0	-4	0.253200567222491	0.256672920735568	0.261689816971798	0.257950621304653
"863"	8	58	-7.8019976241896	87	220.606705186353	"foreign"	-2.93860962035945	-7.04661432366639	0	-4	0.408825542426433	0.414550043352525	0.422826624365911	0.416657272796875
"864"	9	58	3.10367527818278	79	220.606705186353	"foreign"	-2.93860962035945	-7.04661432366639	0	-4	0.353135155534384	0.357835604153211	0.364620265802248	0.359564258333946
"865"	10	58	2.44621661339634	68	220.606705186353	"foreign"	-2.93860962035945	-7.04661432366639	0	-4	0.304860386724943	0.308930388609083	0.314805622088277	0.31042726771827
"866"	11	58	1.49066878405428	79	220.606705186353	"foreign"	-2.93860962035945	-7.04661432366639	0	-4	0.355699838263401	0.360469270915483	0.367355131085198	0.362223526867037
"867"	12	58	-3.42216210571611	63	220.606705186353	"foreign"	-2.93860962035945	-7.04661432366639	0	-4	0.290075891711176	0.294054589426691	0.29980308825096	0.295518610728594
"868"	13	58	-3.05260871520408	53	220.606705186353	"foreign"	-2.93860962035945	-7.04661432366639	0	-4	0.243617568502226	0.246953287377849	0.251772523519463	0.248180675883969
"869"	14	58	-0.324338029835856	54	220.606705186353	"foreign"	-2.93860962035945	-7.04661432366639	0	-4	0.24513991154649	0.248454340774045	0.253240834534577	0.24967361283281
"870"	15	58	4.74589271382966	65	220.606705186353	"foreign"	-2.93860962035945	-7.04661432366639	0	-4	0.288436878942887	0.292247805557186	0.297747221285932	0.293649139954125
"871"	1	59	5.69944452965724	79	232.957849754525	"foreign"	-2.75406936642735	-5.81499402766327	0	-4	0.331018585612265	0.334883086178845	0.33928543015151	0.336661173227059
"872"	2	59	1.9244053034646	51	232.957849754525	"foreign"	-2.75406936642735	-5.81499402766327	0	-4	0.217130067945783	0.219706193145221	0.222642029989821	0.220891813392894
"873"	3	59	-2.72463324750759	76	232.957849754525	"foreign"	-2.75406936642735	-5.81499402766327	0	-4	0.330100066154805	0.33409655766394	0.338653426447987	0.335936522379076
"874"	4	59	-1.57587659553848	66	232.957849754525	"foreign"	-2.75406936642735	-5.81499402766327	0	-4	0.285242618942705	0.288678673535334	0.292596018504886	0.290260477042534
"875"	5	59	8.96606503845092	58	232.957849754525	"foreign"	-2.75406936642735	-5.81499402766327	0	-4	0.239744797655217	0.242505487665302	0.245649337653154	0.243775410515027
"876"	6	59	-0.296846218029233	54	232.957849754525	"foreign"	-2.75406936642735	-5.81499402766327	0	-4	0.23209733981711	0.234877648188091	0.238046946988051	0.236157452144573
"877"	7	59	-3.38760254638647	55	232.957849754525	"foreign"	-2.75406936642735	-5.81499402766327	0	-4	0.239578084132717	0.242487112353965	0.245804284897117	0.243826482795181
"878"	8	59	-7.8019976241896	87	232.957849754525	"foreign"	-2.75406936642735	-5.81499402766327	0	-4	0.386399017288871	0.391183914619764	0.39664292714345	0.393387736123427
"879"	9	59	3.10367527818278	79	232.957849754525	"foreign"	-2.75406936642735	-5.81499402766327	0	-4	0.334658517473587	0.338608981759248	0.343110489678862	0.340426962155253
"880"	10	59	2.44621661339634	68	232.957849754525	"foreign"	-2.75406936642735	-5.81499402766327	0	-4	0.288865018558007	0.292284551370802	0.296181343941413	0.293858275990204
"881"	11	59	1.49066878405428	79	232.957849754525	"foreign"	-2.75406936642735	-5.81499402766327	0	-4	0.336960969053853	0.340966304036494	0.345531129649485	0.342809754217511
"882"	12	59	-3.42216210571611	63	232.957849754525	"foreign"	-2.75406936642735	-5.81499402766327	0	-4	0.274467123806867	0.277800292974161	0.281601129427418	0.279334949855475
"883"	13	59	-3.05260871520408	53	232.957849754525	"foreign"	-2.75406936642735	-5.81499402766327	0	-4	0.23052975982803	0.233324792514485	0.236511854963696	0.234611644051122
"884"	14	59	-0.324338029835856	54	232.957849754525	"foreign"	-2.75406936642735	-5.81499402766327	0	-4	0.232124768266003	0.234905737746841	0.238075799755163	0.236185848665197
"885"	15	59	4.74589271382966	65	232.957849754525	"foreign"	-2.75406936642735	-5.81499402766327	0	-4	0.273449628201177	0.276654992287652	0.280306830051414	0.278129906322752
"886"	1	60	5.69944452965724	79	213.531836890943	"foreign"	-2.89660163572388	-7.31447674036084	0	2	0.360350035305576	0.365174922848975	0.372787802832356	0.357092358244795
"887"	2	60	1.9244053034646	51	213.531836890943	"foreign"	-2.89660163572388	-7.31447674036084	0	2	0.236706996653095	0.239932660151069	0.24502530709657	0.234529942600616
"888"	3	60	-2.72463324750759	76	213.531836890943	"foreign"	-2.89660163572388	-7.31447674036084	0	2	0.360518989325186	0.365541724501289	0.373477721570852	0.357130767656438
"889"	4	60	-1.57587659553848	66	213.531836890943	"foreign"	-2.89660163572388	-7.31447674036084	0	2	0.311385440201895	0.315699810920394	0.32251525376695	0.308474696890309
"890"	5	60	8.96606503845092	58	213.531836890943	"foreign"	-2.89660163572388	-7.31447674036084	0	2	0.260676615361548	0.264115011716403	0.269537488535878	0.258354307552689
"891"	6	60	-0.296846218029233	54	213.531836890943	"foreign"	-2.89660163572388	-7.31447674036084	0	2	0.253241739686297	0.256729169825734	0.262237107749678	0.250888574535087
"892"	7	60	-3.38760254638647	55	213.531836890943	"foreign"	-2.89660163572388	-7.31447674036084	0	2	0.261725001266611	0.26538300718383	0.271163367001245	0.259257576195406
"893"	8	60	-7.8019976241896	87	213.531836890943	"foreign"	-2.89660163572388	-7.31447674036084	0	2	0.422884693392455	0.428923784958066	0.438474112549766	0.418813206167652
"894"	9	60	3.10367527818278	79	213.531836890943	"foreign"	-2.89660163572388	-7.31447674036084	0	2	0.364667820197112	0.369609818833873	0.377410707137864	0.361331968517948
"895"	10	60	2.44621661339634	68	213.531836890943	"foreign"	-2.89660163572388	-7.31447674036084	0	2	0.314846804555694	0.319126791204372	0.325883419878858	0.311958010940979
"896"	11	60	1.49066878405428	79	213.531836890943	"foreign"	-2.89660163572388	-7.31447674036084	0	2	0.367403401574192	0.372420333847458	0.380341580463702	0.364017546264564
"897"	12	60	-3.42216210571611	63	213.531836890943	"foreign"	-2.89660163572388	-7.31447674036084	0	2	0.299843403519606	0.304034871171212	0.31065824342676	0.297016154797234
"898"	13	60	-3.05260871520408	53	213.531836890943	"foreign"	-2.89660163572388	-7.31447674036084	0	2	0.251806320554102	0.255320018266477	0.260872024431158	0.249436147029696
"899"	14	60	-0.324338029835856	54	213.531836890943	"foreign"	-2.89660163572388	-7.31447674036084	0	2	0.253274393670262	0.256762729427805	0.262272122890749	0.250920624447437
"900"	15	60	4.74589271382966	65	213.531836890943	"foreign"	-2.89660163572388	-7.31447674036084	0	2	0.297785761825969	0.301790600750038	0.308110531656317	0.295082031745218
